files,FC1_b,FC2_b,Pz_b,POz_b,FC3_b,FCz_b,FC4_b,P1_b,P2_b,FC1_g,FC2_g,Pz_g,POz_g,FC3_g,FCz_g,FC4_g,P1_g,P2_g,group,subject,math,bodyposition
data/slide2/short2/Expert4_7A_sl2_sit.set,-11.325070726724352,-11.432711938970295,-10.337033706483819,-10.259697349817634,-11.50606320415227,-11.230011183903825,-12.517562316106552,-10.01444850776309,-11.460887072550713,-6.39940233949426,-6.491484899427961,-6.094227873730557,-6.152285090778747,-6.382327068759565,-6.469255513489342,-6.1952273187660865,-5.902845661967626,-5.988926669317302,Expert,S4,algebra,sit
data/slide2/short2/Expert4_9A_sl2_stand.set,-12.84517932499551,-12.533122657426174,-10.44450038589352,-10.538242890745328,-12.526060227707747,-11.12785220153836,-13.822590331317306,-10.558857226880692,-11.223122019803316,-6.162167784924495,-7.073093106172327,-6.54981624513105,-6.694913638174343,-5.9466442426639645,-5.997641177187466,-6.729611858791846,-7.288988716622394,-6.851892312280354,Expert,S4,algebra,stand
data/slide2/short2/Expert53_11A_sl2_stand.set,-11.06854323066271,-11.353972473881436,-11.001399853705744,-10.777924012397444,-10.827758167462992,-15.05231130738641,-10.592283217042926,-10.364422911899997,-10.124822393510453,-6.5537439458676845,-7.883361478260115,-7.560606236319067,-5.916773086895023,-6.875445860168844,-8.233361645920304,-6.956611888704042,-6.851663961869546,-7.186939216594977,Expert,S53,algebra,stand
data/slide2/short2/Expert53_1A_sl2_sit.set,-10.868863199504396,-10.845289842083265,-11.97625128853528,-13.019069029075968,-10.542335855644188,-11.992841402306777,-11.47180197323837,-11.514037847620886,-12.551908513375274,-8.460123140636231,-7.529183971696888,-6.780395629936827,-5.734710166738284,-6.788673787002935,-7.569095730191914,-6.256821644683791,-6.813206804381052,-6.324824999803264,Expert,S53,algebra,sit
data/slide2/short2/Expert53_2A_sl2_sit.set,-11.76332802013462,-11.551748519543253,-13.087378107299335,-10.322396338698214,-11.304121621981553,-12.684242489018342,-13.592127427644868,-12.34433201612502,-12.132788937439146,-6.008424077739567,-6.012600572484655,-6.625031657262928,-5.657175830858089,-5.834298080622248,-5.801490550471885,-6.0870694659877955,-6.454452938170344,-5.996078294936324,Expert,S53,algebra,sit
data/slide2/short2/Expert53_3A_sl2_stand.set,-12.359658389116706,-10.323923074631065,-12.499389401156112,-11.953288199358456,-10.432984011654707,-10.375795024222151,-12.666643270385721,-12.852045510082087,-11.041187876826264,-6.280996239528507,-7.3739127667006175,-6.516759747680022,-5.858128103469823,-7.608802190594963,-6.681179746867317,-5.852362311031007,-6.913550722045853,-5.270563659874394,Expert,S53,algebra,stand
data/slide2/short2/Expert53_4A_sl2_stand.set,-10.770314986535293,-10.707085708590428,-10.618414002463378,-10.203979439524016,-10.689355928064197,-11.162924313810723,-10.280997531785916,-10.22564520532165,-10.491641771879864,-6.63710999274209,-6.231496126473048,-6.324608322025503,-6.290481829121537,-6.305284645903702,-6.590712753901123,-6.29941032054845,-6.373457825214297,-6.204851121728376,Expert,S53,algebra,stand
data/slide2/short2/Expert3_7A_sl2_stand.set,-9.496347341639764,-12.254646291185361,-9.449402464540547,-9.214975546680284,-10.180150497253065,-11.380978272775838,-8.462782610402972,-10.157189821305291,-9.806930876424646,-5.760689986029569,-5.574442087758134,-6.026079263009927,-6.121707129827349,-6.047157598717865,-6.326073623896434,-5.16311676797502,-6.919958314053967,-5.3431824878258976,Expert,S3,algebra,stand
data/slide2/short2/Expert3_9A_sl2_sit.set,-11.317967303260732,-12.17929412457504,-11.41430323864252,-10.91730457703584,-13.06618728133682,-11.670406328438212,-12.675455766151371,-12.23885080293428,-11.202742055592013,-6.282489922645442,-6.6474875301841605,-6.9020799593726565,-6.390084546523761,-7.620868136067789,-6.201852067908817,-5.291153115619647,-6.5745591680877755,-6.252799099219504,Expert,S3,algebra,sit
data/slide2/short2/Expert4_11A_sl2_stand.set,-12.792739060305793,-12.276734969243684,-10.484921352612666,-10.573070280239408,-12.107809174144391,-11.069486509577859,-11.116945278369077,-10.957946054322836,-9.523375969109395,-6.139326427224105,-5.975599595814051,-7.108373847397829,-6.722296993335443,-6.227105060066223,-5.794735559985452,-6.596844510753487,-6.52750429406728,-6.274494398760516,Expert,S4,algebra,stand
data/slide2/short2/Expert4_1A_sl2_sit.set,-11.884909651066012,-11.152096402724673,-10.913274369986375,-10.487027984687579,-10.585376423588965,-12.966021583437136,-11.742714112849301,-10.305488980061478,-11.941950663877874,-6.8458729765070085,-6.411465741755275,-6.239358316862799,-5.9376065983119535,-6.870762147127364,-6.219177472437366,-6.263259210434358,-5.8512601772843595,-5.761138808855978,Expert,S4,algebra,sit
data/slide2/short2/Expert4_2A_sl2_sit.set,-11.559523732172512,-10.299206227282724,-11.087526003815723,-11.093879658481388,-10.12712068897129,-11.017720890088617,-10.091298669818457,-10.773459390620479,-11.395139959955284,-6.380533013546056,-6.506028610046046,-6.243313732247228,-6.1154747903026285,-6.805786763792398,-6.395127981944671,-6.564700569331501,-5.988717501934062,-6.324253785745729,Expert,S4,algebra,sit
data/slide2/short2/Expert4_3A_sl2_stand.set,-10.959863482364238,-10.502561746070564,-10.390534455258152,-10.474047438633038,-10.562987224009039,-10.874299433710165,-14.465607888813224,-10.602664408943365,-10.365660830650825,-6.9549090950450605,-6.638154438718971,-6.77732497079104,-6.533718358614675,-7.206413557433931,-6.060761128291737,-7.210241128142473,-6.675932891659033,-6.300151442567328,Expert,S4,algebra,stand
data/slide2/short2/Expert4_4A_sl2_stand.set,-12.140804806587745,-12.131627838098291,-9.873841922915013,-9.956500105989198,-11.657722954380352,-12.004518298970147,-13.015910583000698,-9.888411742798953,-13.190487908847334,-7.252908653409601,-7.465365258331589,-7.9294338044124455,-7.359402084584393,-6.331555638566041,-6.33436827590941,-7.196805226007966,-7.050615762828651,-6.142765481950417,Expert,S4,algebra,stand
data/slide2/short2/Expert2_9A_sl2_sit.set,-0.3909326818966271,-0.7341929974023471,0.8933492247887775,1.1111146789456108,0.8564885225006931,-0.7377804341128283,0.4096072166825773,0.5340758621710668,-0.7381903894393484,-3.6172521296912605,-3.6945481532006212,-3.0294694244274454,-2.9323354597444573,-2.9814566924947115,-3.695859928576889,-3.244636907295297,-3.1968258840483452,-3.695959544815042,Expert,S2,algebra,sit
data/slide2/short2/Expert3_11A_sl2_sit.set,-10.287327471221626,-11.218356045937572,-11.209202687085519,-12.334818057029729,-10.337283549653826,-10.442912800060668,-10.542116795247944,-11.483965706077674,-11.392521359682856,-5.788614601353874,-5.9143768769806,-6.099703987699247,-5.670367535492664,-5.94572267680052,-6.580790950252485,-5.689823992322006,-6.236052563520471,-6.548414505148496,Expert,S3,algebra,sit
data/slide2/short2/Expert3_1A_sl2_stand.set,-12.362346360785335,-11.552752832180147,-11.48442921760012,-10.519957979729675,-10.92827457147671,-11.15864515310533,-9.284720260777043,-12.9858269128415,-10.824661818124117,-5.582814065789142,-7.092669762804817,-6.355661037793396,-5.702862098058168,-6.144834875638081,-7.751844907415965,-5.567981926334386,-7.017429795324685,-6.916608038706438,Expert,S3,algebra,stand
data/slide2/short2/Expert3_2A_sl2_stand.set,-13.777916418332913,-12.303671560322847,-12.515513255509534,-11.456329607781374,-10.750142783754344,-11.776495617090625,-11.473252011231011,-11.638508892110458,-10.632540864852938,-6.094075995353672,-6.29631020838407,-7.451324222429539,-7.0485727786824395,-6.476915505541564,-6.149845741622255,-5.527058931466891,-7.147063162347965,-6.445966281963237,Expert,S3,algebra,stand
data/slide2/short2/Expert3_3A_sl2_sit.set,-13.02514332897124,-12.968946711711212,-10.921343030556688,-9.641608048094424,-13.515158840174525,-13.315856678942694,-11.905913253878305,-10.584668812566736,-10.183717796895628,-7.195507532361994,-6.261808865217094,-6.497508713462297,-6.93503920354987,-6.264782456380703,-5.948130414772282,-5.420650969578714,-6.205073372255805,-5.524563785427296,Expert,S3,algebra,sit
data/slide2/short2/Expert3_4A_sl2_sit.set,-11.837822033285182,-11.138610954919988,-11.655726364002435,-11.778582338214566,-12.427549585526306,-10.63622419475292,-10.656333434051442,-10.939644373828411,-11.226161879858955,-6.429084399451381,-6.074074148323552,-5.702407931973031,-6.288188422819216,-6.275416431271342,-6.430889451746198,-5.731509721627962,-5.787500502194215,-5.709434186375696,Expert,S3,algebra,sit
data/slide2/short2/Expert3_5A_sl2_stand.set,-10.958852472939366,-12.141126327038126,-13.52179816617558,-11.14893445499639,-9.93501025959812,-10.696289588331506,-13.517962295592966,-15.248867519276772,-11.76741943226575,-6.79055338432372,-7.164607429917169,-6.493580627355508,-5.758491716695962,-6.277722477728554,-7.150381607880301,-5.387232500909084,-6.697398140048629,-6.535887034283246,Expert,S3,algebra,stand
data/slide2/short2/Novice192_7A_sl2_stand.set,-13.136211361113729,-13.242203682579653,-11.274165809738804,-13.29641454276764,-12.704960393513884,-12.621746012723243,-12.488856544301985,-12.170139899850545,-13.72049649548492,-6.5199491248529595,-6.850757191991154,-6.395459949845485,-7.498843861459276,-6.5756499668527155,-6.714097416900683,-6.522677163918938,-6.68847464953451,-6.621562929883693,Novice,S192,algebra,stand
data/slide2/short2/Novice20_5A_sl2_sit.set,-12.09184789605227,-11.788994781758806,-10.870737398130096,-9.933646891154796,-14.54376853287781,-9.890573627972294,-13.066796249418005,-10.816395634903659,-10.457198849020553,-5.520432110836394,-5.738531308744328,-7.921303348411216,-6.570042390072217,-5.556033040674064,-6.106158707918443,-5.529274700716998,-7.622667092721956,-7.202234849840257,Novice,S20,algebra,sit
data/slide2/short2/Novice2_4A_sl2_sit.set,-9.36733440099732,-10.662025728542373,-9.020398216547111,-9.226339507350856,-10.289455515533746,-9.505812743540542,-11.968307576866358,-8.953926126181113,-9.927574943979458,-5.322556657109073,-4.9634047284326055,-4.986192085033517,-5.505958273926239,-5.037693905347167,-5.453958916840969,-4.650738397357494,-5.82060270058753,-5.021441254380161,Novice,S2,algebra,sit
data/slide2/short2/Novice4_3A_sl2_stand.set,-11.790714564942569,-13.081593391113534,-10.316179915839495,-11.142780638295925,-12.051921488564687,-12.482864661416645,-11.466221795220763,-10.977980381448402,-13.752264045449204,-7.5031704814956655,-5.751722392073901,-6.929655619943214,-6.981599766633548,-6.167649823788822,-5.603053990516087,-5.1365958975932,-7.325562989180414,-6.461794530035026,Novice,S4,algebra,stand
data/slide2/short2/Novice53_2A_sl2_sit.set,-9.786263592479845,-9.726996179636528,-11.146006519431653,-10.464247800302456,-9.211662294821288,-10.409237983479898,-12.250955010885065,-10.845355325574253,-10.168056579948047,-6.534496610672311,-7.133500740617002,-6.523415051499439,-6.1528857262644125,-6.9618163678361595,-6.561716351634947,-6.081023644917101,-6.059809643696965,-5.767968050276407,Novice,S53,algebra,sit
data/slide2/short2/Novice6_1A_sl2_stand.set,-11.819056891460127,-12.307108037840628,-9.827253744146718,-9.11487920617127,-11.95180584452466,-12.638025104497983,-11.006985894368082,-9.804949108284156,-9.680628737274173,-6.404420502763356,-6.034611755372024,-5.399823340970977,-5.6059855182729725,-6.053457838040632,-5.989619581971126,-6.494963359457652,-5.551785366945416,-5.921649534758825,Novice,S6,algebra,stand
data/slide2/short2/Novice8_11A_sl2_stand.set,-12.358036404041213,-12.449526041647463,-9.949708628333925,-10.380659812404833,-12.242470507073023,-12.650926594961437,-11.75161250992622,-10.06443261553402,-11.063528605991253,-6.05150913990107,-5.781418950215493,-6.895344224170733,-6.217002007863783,-6.083628314921936,-6.5792418898173235,-6.467932895565861,-6.690181453108688,-5.530368025202878,Novice,S8,algebra,stand
data/slide2/short2/Expert22_9A_sl2_sit.set,-13.045084878555642,-11.823825589100956,-11.265108723198729,-11.5497275715623,-11.444534803139266,-9.492046488840348,-12.219119923650236,-12.449935569703957,-12.981322360482475,-5.695086462896154,-6.071703326864593,-7.45746085586628,-6.147187051814717,-6.354037487116072,-5.352251620801431,-6.890550339477812,-7.2532436029204845,-5.525719524303924,Expert,S22,algebra,sit
data/slide2/short2/Expert2_11A_sl2_sit.set,-6.613576900178839,-4.086177889893792,-2.948399908689805,-2.790719273186818,-3.5295725609536026,-4.088010623446232,-3.51015187835385,-3.1250182819386976,-4.087747481404312,-4.35330950390783,-4.483242230881952,-2.8495959667941504,-2.801552256008235,-3.4816692913805007,-4.484382172234749,-3.089554830668786,-2.935827892981037,-4.484400118587265,Expert,S2,algebra,sit
data/slide2/short2/Expert2_1A_sl2_stand.set,-8.790825709491589,-10.602357911644742,-9.551987334703403,-10.228532399347559,-8.668030602688237,-9.682692529200903,-8.8106875452061,-9.247906937430455,-9.68315524379418,-5.460183978594958,-5.222967563494634,-4.3535718161668076,-4.2270387287233655,-4.6730523555908,-6.3772192066048765,-4.6511387288850194,-4.406336970493459,-6.379804901158982,Expert,S2,algebra,stand
data/slide2/short2/Expert2_2A_sl2_stand.set,-5.675957413885476,-3.8976840958910053,-3.034684894688799,-3.0613857377862077,-4.734217268629878,-3.0741920963643237,-4.377864774807148,-3.5332690413253887,-3.073904708058266,-5.1143562911891305,-4.028597992119287,-3.596187260346523,-3.5941013661936303,-4.3977058311905495,-3.6016687728858656,-4.094190223072595,-3.8302661693666358,-3.6015079857733476,Expert,S2,algebra,stand
data/slide2/short2/Expert2_3A_sl2_sit.set,-11.384639669883693,-12.19139586155718,-11.990990324278306,-12.359127122680547,-11.741035322451761,-12.20287551185913,-13.486191707795815,-12.239364151231147,-12.209584469016624,-6.981187209861122,-5.948334162076927,-6.10051229089599,-6.113520860078955,-7.350906400231601,-5.939319012590828,-5.889122074338808,-5.732772678822906,-5.940175839664372,Expert,S2,algebra,sit
data/slide2/short2/Expert2_4A_sl2_sit.set,-14.222999076259665,-10.478000300451395,-12.51800683289748,-10.84422256436772,-11.486602617907868,-10.482899672405363,-12.061362341868488,-14.240186861157705,-10.484552910592473,-6.225316262548146,-5.718793212127841,-5.46480367458266,-5.170822230558548,-5.410992039109548,-5.7204948317229345,-5.408494915342997,-5.565501702316795,-5.719954805858682,Expert,S2,algebra,sit
data/slide2/short2/Expert2_5A_sl2_stand.set,-5.5545229435237955,-5.792234556196153,-4.125334980836582,-4.086072068508659,-9.740225521083214,-5.800928760516976,-4.761026063266996,-4.500052527598061,-5.801555366339199,-4.330103339899563,-4.635427297946728,-3.6290393707016015,-3.602909199950992,-6.6392811929546935,-4.637868760369714,-4.035316988375387,-3.8349858222163427,-4.638049274948022,Expert,S2,algebra,stand
data/slide2/short2/Expert22_11A_sl2_sit.set,-12.04099097269911,-11.738876120333327,-9.49607903238428,-10.037846952917478,-10.670682268715144,-12.686824412416804,-13.522996333153642,-9.700678085976733,-14.390050304133888,-7.785854608512676,-6.731473125339328,-7.04273513247346,-6.7938559902343725,-7.3712617422579525,-6.4376897003348885,-6.3626185177823915,-6.424711877743555,-6.2122203988999845,Expert,S22,algebra,sit
data/slide2/short2/Expert22_1A_sl2_stand.set,-12.473145014431692,-11.933008106372547,-11.374621921957777,-11.603134017540587,-11.640910475701293,-10.765221822794981,-13.866585746548761,-11.190432501251724,-12.914254775422416,-7.106625535316086,-6.395599568405969,-7.307251388897323,-6.44813379195444,-7.393892569446943,-5.99161653370897,-6.232898668268851,-6.745120371106351,-5.9337468872980885,Expert,S22,algebra,stand
data/slide2/short2/Expert22_2A_sl2_stand.set,-10.273930715498057,-11.33655297952242,-11.106859226743648,-11.155157524640233,-11.965310542624444,-10.19231141086031,-11.390696064404086,-12.293093075152004,-13.421255392346984,-5.884577668753464,-6.079844213094864,-6.944013915206348,-6.474188471356145,-6.661267674234547,-5.835551882820615,-7.570543371890828,-6.775179403856519,-6.080912054628933,Expert,S22,algebra,stand
data/slide2/short2/Expert22_3A_sl2_sit.set,-10.235950993516417,-10.184107863353137,-9.990634063550868,-12.871867892204497,-10.120751264433192,-10.307264124768688,-9.79173959751476,-11.356678135695427,-9.705484190340883,-6.793492015384013,-6.728534250734033,-6.568311899296781,-6.181155350371969,-6.117311452820957,-6.3248401792048075,-5.624861462369305,-6.5567260764870126,-6.288711076679405,Expert,S22,algebra,sit
data/slide2/short2/Expert22_4A_sl2_sit.set,-12.103602718929356,-11.383604391794233,-11.524164320214698,-10.143901633671923,-11.655693341999596,-11.206543446876625,-14.401933023391146,-10.875947099734628,-10.162842053171284,-6.494460925228587,-5.381831875278291,-7.268300680555614,-6.276698380630575,-6.957525787813383,-4.737638444725622,-6.389315386012782,-6.984321103172645,-5.737052547673341,Expert,S22,algebra,sit
data/slide2/short2/Expert22_5A_sl2_stand.set,-12.838422961798855,-10.876646132574027,-10.504433155341603,-10.265865486613377,-11.036782553721496,-10.01267116242799,-11.065405461318278,-10.3264673698127,-11.669159900215941,-6.596273557181432,-6.097874400454621,-6.921013774610155,-6.1918289279436065,-7.376827976097036,-6.139592627453881,-6.222797326852921,-6.271016956113202,-5.946596406014459,Expert,S22,algebra,stand
data/slide2/short2/Expert22_7A_sl2_stand.set,-10.638181054335261,-10.0924991824327,-11.187039491383299,-11.056749891840258,-11.171860006824613,-9.753642699841789,-11.516369126401488,-11.428104551508516,-10.548159090524125,-6.2249143281558705,-6.117691010083976,-6.221624208303044,-5.38763904970262,-6.620062376150055,-5.517483714222794,-5.984158891162971,-5.904758401748587,-5.5924270888902745,Expert,S22,algebra,stand
data/slide2/short2/Expert20_11A_sl2_stand.set,-10.521168393221785,-11.806192996342412,-10.149479955755424,-8.848107346241665,-10.649301254962745,-11.274802596672576,-10.751946013974395,-10.57197620280358,-9.350876353903963,-5.652789234649438,-6.575499144180164,-5.540564201796384,-4.856263772843644,-5.63301105770256,-5.138818604765524,-5.59728982436366,-5.300242296477965,-4.440538206990225,Expert,S20,algebra,stand
data/slide2/short2/Expert20_1A_sl2_sit.set,-13.35368736769738,-13.176897756809225,-10.907590780796077,-11.112410890239147,-12.365730887750788,-14.066015524921536,-12.634330349429224,-11.126732698472946,-11.757627937142091,-6.382024249348332,-7.687730937273146,-6.139842280982512,-5.874105048799292,-7.429534284286307,-5.862052052587982,-6.163533522376745,-6.28711353223916,-5.223271018844866,Expert,S20,algebra,sit
data/slide2/short2/Expert20_2A_sl2_sit.set,-11.00729881020055,-12.67783762014628,-10.999909836583381,-9.901566125598452,-10.82777050344119,-12.6356401359275,-12.972644951833539,-10.688312372542537,-9.502782019211086,-6.7827310958664055,-7.098964549553214,-6.434616390217646,-6.13426649095444,-6.64304488497238,-6.079871706955717,-6.312856550076157,-5.783277535586903,-4.627298652389328,Expert,S20,algebra,sit
data/slide2/short2/Expert20_3A_sl2_stand.set,-10.880206963943488,-11.067433113669882,-11.198250388887327,-9.854167077684776,-11.787715847424057,-11.42031210720373,-13.60173138738514,-11.024356794179642,-10.264965968072666,-6.163261763292516,-6.070720285701224,-6.038805753602225,-5.207704378550278,-5.5334879136880115,-5.587753611656911,-6.370250648516048,-5.81004905548472,-4.9565080515498865,Expert,S20,algebra,stand
data/slide2/short2/Expert20_4A_sl2_stand.set,-14.453399641990885,-12.399729491463415,-11.268421322658323,-10.24399604153984,-13.990497202631417,-10.43595526406658,-10.024718035981095,-12.019395474200842,-10.690408311954961,-5.863199246779216,-6.687726190058042,-5.259436299443869,-4.694531398214393,-5.761586482629273,-6.110690441644396,-5.810973275659709,-5.211413777758351,-4.683529577475728,Expert,S20,algebra,stand
data/slide2/short2/Expert20_5A_sl2_sit.set,-10.509644693100029,-11.7777951018911,-10.874011496635735,-9.948066665957821,-12.369072277680175,-10.767680959096806,-13.231209147631152,-10.253408035015186,-10.279827556853487,-5.309446636788311,-5.628055087572946,-5.61547508732579,-4.79275666984014,-5.679964985536826,-6.618189542579503,-6.052168892487666,-5.454833606082846,-4.60253577952133,Expert,S20,algebra,sit
data/slide2/short2/Expert20_7A_sl2_sit.set,-10.573325990362061,-10.87824682264109,-9.58432407826591,-8.972844844957637,-11.402951790808022,-10.298219313196167,-8.665129191520618,-9.597581595640754,-8.589405861472226,-5.655698074921232,-5.1661358453260515,-6.111751915322335,-5.220929773463767,-5.452731680601465,-5.016520361305816,-4.4074773476688645,-5.486080010981867,-4.964972232945936,Expert,S20,algebra,sit
data/slide2/short2/Expert1_1A_sl2_sit.set,-11.038866994248709,-10.55464830967614,-11.92469381110109,-10.386799109019206,-11.863928735312804,-9.548345506954274,-9.747056634462421,-9.505242541767583,-8.865159847316205,-6.190255264652109,-6.739210605806552,-5.933881855320629,-5.18904468126301,-6.194878930234936,-6.536031590234221,-5.735309346059402,-5.602544668391625,-5.375371041759442,Expert,S1,algebra,sit
data/slide2/short2/Expert1_2A_sl2_sit.set,-10.139933274788069,-10.04637625549957,-12.653171539001432,-10.573918417742876,-10.122157815666615,-10.516514288013216,-13.557142802886043,-12.973671784107523,-10.569948663344578,-6.052491844119482,-7.099946356772476,-6.4584806814044216,-6.255724605739626,-7.019104669976146,-6.418631622586114,-5.739367131967842,-7.358661326318362,-6.064190945162175,Expert,S1,algebra,sit
data/slide2/short2/Expert1_3A_sl2_stand.set,-10.18969717231653,-11.200237192176075,-10.745906992992163,-11.746915242350152,-10.865980624917068,-10.474712876080826,-9.723014222883398,-13.545565002865057,-10.628871834397113,-6.822948008802858,-5.850590862394203,-5.964128365699351,-6.175166692335221,-5.799464515759624,-5.78084311039654,-5.677486239465665,-5.699300247293456,-5.652559944954771,Expert,S1,algebra,stand
data/slide2/short2/Expert1_4A_sl2_stand.set,-10.946784044442577,-9.928831345787774,-13.020241206480856,-13.41791625416883,-9.712175357678639,-9.628014049734013,-9.598680457201493,-11.359966381611143,-10.239912771678089,-5.842970661798329,-6.341117905649528,-7.3296859348808026,-6.602862148469389,-6.395324108013309,-5.946366945720789,-5.55206088498584,-8.01438976375279,-6.188771793824301,Expert,S1,algebra,stand
data/slide2/short2/Expert1_5A_sl2_sit.set,-11.240289600022773,-10.430632407121482,-10.73751978507115,-9.175631467714572,-10.815958948461821,-9.745691272827173,-10.392099619799506,-9.860627154963113,-8.748285222408288,-5.943493882947755,-6.196105745580459,-6.057430774588914,-6.137819175827753,-5.996133662716712,-6.197223691218136,-6.016610571024936,-6.2701532167259035,-7.305715172814439,Expert,S1,algebra,sit
data/slide2/short2/Expert1_7A_sl2_sit.set,-12.181065730261901,-11.566893366198412,-9.87385817441829,-10.046499478803797,-11.159351658612225,-12.612193503396105,-11.604458029873554,-9.632930385607605,-9.654903828032273,-6.5454960656841745,-6.17144813244706,-5.94476623824959,-6.576639259806184,-7.705986657409629,-5.643258089994112,-6.209733342597053,-6.314888060264054,-5.760601385602566,Expert,S1,algebra,sit
data/slide2/short2/Expert1_9A_sl2_stand.set,-11.632505332534807,-12.577352953060972,-10.91773960202259,-11.010870246280687,-12.080896159156335,-11.519128130221388,-10.66325498774156,-12.43888436666985,-10.402161599584591,-6.473781581970466,-6.535591515994734,-6.727691526132152,-6.089719181033657,-6.413213778183258,-6.518905692325471,-6.733857526634918,-6.352468759305103,-6.808437783700555,Expert,S1,algebra,stand
data/slide2/short2/Expert19_1A_sl2_stand.set,-11.608888426164249,-10.971468322329692,-10.49743078655747,-10.494577689281922,-11.686492348955323,-10.897961298465514,-11.682500500306293,-10.252516255037218,-10.13663067408717,-5.991978293104387,-6.309090217882889,-6.0121468182743625,-5.971068359084656,-5.958255962667253,-6.678409992443773,-5.962459076739537,-5.881919658282857,-6.514770541764159,Expert,S19,algebra,stand
data/slide2/short2/Expert19_2A_sl2_stand.set,-9.80906538742482,-9.389514222630764,-10.416732277053216,-10.290571612661042,-9.174020185558756,-10.837142513934884,-10.636795641488805,-10.323320103487431,-10.067960204408127,-5.548055072372284,-5.4649873347898215,-5.904730063857363,-6.004156972466069,-5.438018642105285,-5.671579229193562,-5.663153130245569,-5.862288058350453,-5.584064981152849,Expert,S19,algebra,stand
data/slide2/short2/Expert19_3A_sl2_sit.set,-10.419731580766284,-9.725341148427493,-10.849310234088609,-10.835678092755945,-9.57826477226974,-10.092331922342549,-12.153474181419359,-10.627531542237357,-10.026226026057616,-5.902773748272093,-6.594887521375121,-6.344217954682261,-6.309550863182944,-5.903756965692636,-7.28110872761779,-5.955758893059064,-6.258359933019525,-7.043112957843407,Expert,S19,algebra,sit
data/slide2/short2/Expert19_4A_sl2_sit.set,-11.514602073377743,-11.198978074207215,-11.509240714494108,-11.35452346118608,-10.586438797587899,-11.953495326652632,-13.705457238396061,-11.22124524949324,-10.380647850606652,-6.298330311823738,-6.8064347814862955,-5.6230999225298595,-5.6486753558451595,-7.214259094254997,-7.137512605542456,-5.9503846009318915,-5.570214287007927,-6.123065846161637,Expert,S19,algebra,sit
data/slide2/short2/Expert19_5A_sl2_stand.set,-11.34394264644675,-11.052337319009315,-10.276871156517057,-10.287555525621555,-11.355462797766984,-11.266085617910642,-11.480384453553706,-10.210463235197055,-9.956668482843764,-6.4167187771004475,-6.053791258011222,-6.371438214214749,-6.055542747611818,-6.9660632221341725,-6.715280871621583,-6.214694298869984,-6.31683229517613,-6.20632133710563,Expert,S19,algebra,stand
data/slide2/short2/Expert19_7A_sl2_stand.set,-11.294996408915605,-10.143416733557752,-10.390060890078445,-10.33702205874137,-10.241100191993759,-10.838030548648387,-11.601956243592191,-10.428559844896721,-10.204570274968587,-6.718808351915293,-6.578722681488135,-6.606648300543389,-6.662613616074308,-6.42370894629404,-6.005764970283921,-7.02973752945707,-6.383342353159367,-6.417120291219261,Expert,S19,algebra,stand
data/slide2/short2/Expert19_9A_sl2_sit.set,-12.465316376695466,-11.160874241389081,-10.009698570197127,-9.978351176692287,-11.424177599263402,-12.409736002878486,-10.91879457927986,-9.880587161342914,-10.981581770234754,-5.865686434004334,-5.910632122987847,-5.720656960607312,-5.659118361785934,-5.622386864425417,-6.93937768210909,-5.996123638246056,-5.791997423850177,-6.1271226499677995,Expert,S19,algebra,sit
data/slide2/short2/Expert17_2A_sl2_sit.set,-12.05496618232738,-11.449330419712995,-12.285228621962691,-8.91834560301855,-12.79875364175307,-10.862160259615196,-11.036294223093268,-11.30268224688109,-11.107563637671346,-5.635535758996026,-6.161453997785111,-5.6182988848472455,-4.623397960309145,-5.703115841405355,-6.247627781062874,-5.522943524166655,-5.63758758055255,-5.827272642771096,Expert,S17,algebra,sit
data/slide2/short2/Expert17_3A_sl2_stand.set,-10.747366557629288,-10.236582272209459,-10.147453920682043,-10.319478423442309,-10.597190666082218,-9.344964510095213,-10.147396056537946,-9.411911735760778,-9.65070691703107,-6.857843264718549,-6.325668309490917,-5.43983278797529,-4.973344726959666,-7.114147226999309,-7.365027969847693,-5.971593965450703,-5.647485206582316,-5.239040183212591,Expert,S17,algebra,stand
data/slide2/short2/Expert17_4A_sl2_stand.set,-11.108032953579448,-10.762888711406564,-10.937611637390997,-9.208903632673763,-10.569654618811994,-10.39510236700821,-9.834059567834277,-10.922352241364308,-10.619672222246304,-6.558355780371494,-5.9641573591253,-6.423036995429415,-5.3592547648454625,-6.311909940923667,-6.179625009958235,-5.644687374833209,-6.389190896285976,-6.406627325306031,Expert,S17,algebra,stand
data/slide2/short2/Expert17_5A_sl2_sit.set,-10.59407282686057,-11.889745886476287,-9.410250904917103,-8.96172308319151,-10.384403783588358,-11.872832380657973,-9.970079678752409,-9.984456929629937,-11.133639205200087,-5.413988790836762,-5.041286026127718,-5.5548924309879055,-5.242044319078056,-5.292829719810495,-5.034167321755827,-7.207118558289153,-5.864919400873291,-5.448580892508021,Expert,S17,algebra,sit
data/slide2/short2/Expert17_7A_sl2_sit.set,-10.730353306804098,-10.845757090454692,-9.828816737183612,-10.027512703814107,-10.120221582319004,-10.820765582063256,-11.816536998377247,-10.403598440508478,-10.079790904858378,-6.3265167381113265,-6.658427380091284,-6.093941848362409,-5.892032869952703,-6.287583055955196,-6.518677057527883,-6.619429081198805,-6.224749224036971,-6.000471319015034,Expert,S17,algebra,sit
